p,2p,3p,1n,2n,3n,ep,en,date,time,mention,hashtag,Clas
0, 0, 0, 0, 0, -2, 0, 0, '[]', '[]', '['indonesiagaruda', 'garudacares', 'flyklia']', '[]', 'negative'
0, 0, 4, 0, 0, -5, 0, 0, '[]', '[]', '['lionairgroup', 'sriwijayaair', 'citilink', 'kemenhub151']', '[]', 'negative'
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['sandalista1789']', '[]', 'negative'
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#pilo,pilotmabu,arsi,tribunmedan']', 'negative'
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['atragung', 'citilink']', '[]', 'negative'
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '[]', '['#citilin,semaran,surabaya']', 'negative'
0, 0, 0, 0, 0, -1, 0, 0, '[]', '[]', '['anitasae']', '[]', 'negative'
0, 1, 2, 0, -1, -3, 0, 0, '[]', '[]', '['sriwijayaair', 'hrdsjgroup']', '[]', 'negative'
0, 1, 1, 0, -1, -3, 0, 0, '[]', '[]', '['sriwijayaair']', '[]', 'negative'
